reference,system
"das sonnensystem umfasst die sonne, die sie umkreisenden planeten und deren natürliche satelliten, die zwergplaneten und andere kleinkörper wie kometen, asteroiden und meteoroiden sowie die gesamtheit aller gas- und staubteilchen, die durch die anziehungskraft der sonne an diese gebunden sind. zum sonnensystem gehört auch die erde.","das sonnensystem umfasst die sonne, die sie umkreisenden planeten und deren natürliche satelliten, die zwergplaneten und andere kleinkörper wie kometen, asteroiden und meteoroiden sowie die gesamtheit aller gas- und staubteilchen, die durch die anziehungskraft der sonne an diese gebunden sind."
"einer theorie nach kann die normalisierte google-distanz ( engl. normalized google distance, kurz ngd ) als statistische größe für die semantische nähe zweier begriffe oder semantischer konzepte dienen. sie wird über die anzahl der treffer ermittelt, die für zwei in die suchmaschine google eingegebene begriffe gefunden werden, sprich die anzahl der dokumente, welche beide begriffe enthalten. die ngd liegt normalerweise zwischen 0 und 1, je geringer sie ist, desto enger hängen zwei begriffe zusammen.","als normalisierte google-distanz ( englisch normalized google distance, ngd ) wird in der informatik die anzahl von semantischen beziehungen zwischen zwei in suchmaschinen angezeigten begriffen bezeichnet, die normalerweise nicht miteinander verwandt sind."
"carolina michaëlis de vasconcelos ( * 15. märz 1851 als karoline michaelis in berlin ; † 18. november 1925 in porto ) war eine deutsche und portugiesische romanistin, sie wird zu den gelehrtesten philologen der hispanistik und lusitanistik gezählt. karoline michaelis war mit dem portugiesischen historiker sowie kunst- und musikschriftsteller joaquim antónio da fonseca de vasconcelos verheiratet.",carolina michaëlis de vasconcelos ( * 15. märz 1851 als karoline michaelis in berlin ; † 18. november 1925 in porto ) war eine deutsche und portugiesische romanistin.
"geosat ( geodetic satellite ) war ein erdbeobachtungssatellit der us navy, der mit einem radar-altimeter ausgerüstet war und der satellitengeodäsie und der ozeantopographie diente. der satellit wurde am 12. märz 1985 auf einer abgerüsteten und zum satellitenträger umgebauten atlas-e-interkontinentalrakete von der vandenberg afb in einen polaren erdorbit ( 757 × 814 km, 108,1° ) gestartet.","geosat ( geodetic satellite ) war ein erdbeobachtungssatellit der us navy, der mit einem radar- altimeter ausgerüstet war."
"das dahomey gap ( auch dahomey corridor ) ist eine trockenzone an der guineaküste westafrikas, die sich von südost-togo und mittel-benin bis nach west-nigeria erstreckt. sie schließt sich an eine küstennahe trockenzone im bereich ghanas und togos ( ghana dry zone ) an und bildet einen fast waldfreien savannen-korridor, der zwischen westlich und östlich davon liegenden immergrünen tropischen regenwäldern eingebettet ist ( das englische wort „ gap “ bedeutet „ lücke “, dahomey ist die frühere bezeichnung von benin ). die regenwälder westlich des korridors werden als upper guinean forests bezeichnet, diejenigen östlich davon als lower guinean forests.","als dahomey gap ( engl. für „ dahomey-lücke “, „ trockenlücke “ ) wird eine trockenzone zwischen west- und ostafrika bezeichnet, die sich von südosten nach norden erstreckt."
"die amman citadel inscription ist eine inschrift in ammonitischer sprache, die 1961 auf dem zitadellenhügel von amman, dem dschebel al-qala'a, in einem eisenzeitlichen kontext gefunden wurde. die inschrift befindet sich heute im archäologischen museum in amman.","die mesha-inscription ist eine inschrift auf einem kalkstein, die im 3. oder 4. jahrhundert n. chr. datiert wird. die inschrift befindet sich heute im archäologischen museum in isfahan."
"ein gewässer ist in der natur fließendes oder stehendes wasser. es ist in den natürlichen wasserkreislauf eingebunden. die lehre von den oberirdischen gewässern ist die hydrologie, eingeteilt in limnologie ( binnengewässerkunde ) und ozeanografie ( meereskunde ). die lehre von den unterirdischen gewässern ist die hydrogeologie.","ein gewässer ist in der natur eine form des wassers. es kann sich dabei um ein abfließendes, fließendes oder durchströmendes gewässer handeln."
"die eröffnung ist die erste phase einer schachpartie. sie umfasst etwa die ersten 10 bis 15 züge einer partie und endet nach der entwicklung der figuren ; es schließt sich das mittelspiel an. je nachdem, welche steine zuerst gezogen werden, spricht man von einer offenen, halboffenen oder geschlossenen partie.","die offenen spiele sind eine reihe von schachpartien, die jeder spieler in jeder phase des spiels die möglichkeiten bietet, sich gegen den gegner zu wehren."
"man-bat ( dt. „ mann-fledermaus “ ) ist der titel einer reihe von comics, die der us-amerikanische verlag dc-comics seit 1975 veröffentlicht. die comics der reihe handeln von den erlebnissen des wissenschaftlers dr. kirk langstrom, der infolge eines fehlgegangenen selbstversuches in eine monströse kreatur verwandelt wurde, die halb mensch und halb fledermaus ist. man-bat ist dem genre des horrorcomics zuzuordnen, einige hefte beziehungsweise serien beinhalten auch elemente des detektiv- oder kriminal-comics sowie des superhelden-genres.","man-bat ( dt. „ mann-fledermaus “ ) ist der titel einer reihe von comic-comics, die der us-amerikanische verlag dc-comics seit 1987 veröffentlicht. die comics um die figur des man-batman- antagonisten dr. kirk langstrom stellen die hauptfigur der superhelden-comics dar."
"unter einer rektifizierung ( lat. : berichtigung ) versteht man die eliminierung geometrischer verzerrungen in bilddaten, bedingt durch z. b. unebenes gelände, zentralperspektivische aufnahme oder falsche orientierung des aufnahmesystems. es handelt sich dabei um eine spezielle form der georeferenzierung von bildern. so bearbeitete fotos heißen digitale orthofotos ( dop ). bei feinmechanischen messgeräten wird rektifizieren auch als genaue ausrichtung bzw. einstellung des messenden bauteils verstanden. der begriff ist mit dem der justierung verwandt. beispielsweise hat jede präzise röhrenlibelle eine rektifizierschraube, mit der ihre nullstellung genau auf die horizontale korrigiert wird.",unter einer bildkorrektur versteht man die überlagerung zweier oder mehrerer bildpunkte in ein gleichmäßig verteiltes bild.
"héctor garcía-molina ( * 1954 in monterrey, mexiko ) ist ein aus mexiko stammender us-amerikanischer informatiker. er ist professor an der stanford university. er befasst sich mit datenbanken, suche in computernetzwerken und digitalen bibliotheken. garcia-molina studierte elektrotechnik am instituto tecnológico y de estudios superiores de monterrey ( itesm ) mit dem bachelor-abschluss 1974 und an der stanford university mit dem master-abschluss 1975 und der promotion in informatik 1979 bei gio wiederholt ( performance of update algorithms for replicated data in a distributed database ). ab 1979 war er an der princeton university, wo er professor für informatik wurde, bevor er 1992 professor in stanford wurde, an der er leonard bosack and sandra lerner professor ist, 1994 bis 1997 direktor des computer systems laboratory war und","eliseo garcía-molina ( * 1952 in monterrey, mexiko ) ist ein mexikanischer informatiker. er ist professor an der stanford university."
"spinosad ist ein insektizid, das aus dem aktinomyzeten saccharopolyspora spinosa gewonnen wird und aus spinosyn a und d besteht. die spinosyne bestehen aus einem viererring an einem aminozucker ( d-forosamin ) und einem neutralen zucker ( tri-ο-methyl-l-rhamnose ). es existieren etwa 200 synthetische und 20 natürliche verschiedene spinosyne ( z. b. spinetoram ).",spinosad ist ein insektizid und akarizid aus der gruppe der γ-amino-butyrate.
"das palmyra-atoll ( englisch palmyra atoll, [ pælˈmaɪrə ] ) ist ein atoll im pazifischen ozean und befindet sich etwa 1650 kilometer südwestlich von hawaii. es bildet derzeit das einzige eingegliederte, nicht organisierte staatsgebiet ( englisch incorporated, unorganized territory ) der vereinigten staaten von amerika und wird von diesen zu den sogenannten united states minor outlying islands gezählt.","das palmyra-atoll ( englisch palmyra atoll, [ ˈpeɪpɹə ] ) ist ein atoll im pazifischen ozean und gehört zu den sogenannten „ kleinen inseln “ der vereinigten staaten."
"bei der standardmodellerweiterung ( engl. standard-model extension, sme ) handelt es sich um eine theorie zur erweiterung des standardmodells der teilchenphysik. sie ist ein effektives modell, um etwaige, experimentell feststellbare lorentz- und cpt-symmetriebrechungen theoretisch bewerten zu können. trotz ihres namens ist die sme nur eine von vielen theorien, die versuchen physik jenseits des standardmodells zu erklären/modellieren. die sme wurde von alan kostelecky und anderen ab den 1990er jahren entwickelt, nachdem er 1989 mit stuart samuel eine mögliche verletzung der lorentzsymmetrie in stringtheorien fand.die sme beinhaltet die theorien der elektroschwachen und starken wechselwirkung sowie der allgemeinen relativitätstheorie. zusätzlich enthält sie operatoren, welche die","als lorentzsymmetrie ( sme, von englisch lorentz ‚schwingung ‘ ) bezeichnet man in der teilchenphysik die symmetrie, in der ein teilchen, das sich in einem äußeren feld befindet, gleichzeitig mit anderen teilchen wechselwirkt. die lorentzsymmetrie ist eine wichtige symmetrietheorie in der stringtheorie und der quantenfeldtheorie."
das denver art museum [ – muːˈziəm ] ist eine 1893 gegründete kunstgalerie in colorados landeshauptstadt denver – unweit des civic center park im zentrum der stadt. das bedeutendste museum denvers umfasst das 1971 von gio ponti fertiggestellte – und einer burg ähnelnde – north building sowie das von 2003 bis 2006 unter leitung von dem architekten daniel libeskind gebaute hamilton building. zu den bedeutendsten ausstellungen gehören die kollektionen indianischer handwerkskunst.,"das denver art museum ( dam ) ist ein kunstmuseum in der stadt denver im us-bundesstaat pennsylvania. das museum befindet sich im hamilton building am fluss nördlich der stadt. es umfasst eine gesamtfläche von 65 hektar, wovon ca. 600.000 besucher jährlich zuschauer sind. das museum verfügt über eine ausstellungssammlung, eine museumssammlung und eine bibliothek. zu den bedeutendsten ausstellungsstücken gehören werke von amerikanischen fotografen, schriftstellern und künstlern des 19. und 20. jahrhunderts."
"xenobiotika ( griechisch für dem leben fremde stoffe ) sind chemische verbindungen, die dem biologischen stoffkreislauf eines organismus oder natürlichen ökosystemen fremd sind. sie enthalten oft strukturelemente, die in dieser form nicht oder nur äußerst selten in naturstoffen vorkommen.","xenobiotika ( griech. : xenos = leben, griech. bios = leben ) sind chemische substanzen, die für den menschen oder andere lebewesen unschädlich sind, wenn sie nicht oder nicht mehr in der lage sind, andere stoffe zu schädigen ( z. b. stickstoffhaltige substanzen wie kohlenstoffdioxid, kohlenhydrate, salze ) oder zu zersetzen ( z. b. insektengifte ). sie sind in der lage, den organismus gegen die schädlichen einflüsse zu schädigen ( z. b. keimvergiftungen ). sie wirken als antidot gegen bakterien und parasiten. beispiele für xenobiotika sind z. b. stickstoffmonoxid und schwefelwasserstoff."
"unter hyperkonjugation versteht man in der organischen chemie eine elektronische wechselwirkung zwischen einem vollständig besetzten orbital einer σ-bindung ( meist einer c-h oder c-c-bindung ) und einem benachbarten unbesetzten oder einfach besetzten molekülorbital. die überlappung der beiden orbitale ermöglicht eine zusätzliche delokalisierung der elektronen aus der σ-bindung, woraus eine zusätzliche mesomeriestabilisierung resultiert. die hyperkonjugation ist damit eine form der dativen bindung, wobei die beteiligten elektronen nicht aus einem freien besetzten ( nicht bindenden ) orbital, sondern aus dem orbital einer kovalenten bindung stammen.",unter hyperkonjugation versteht man in der organischen chemie eine änderung der relativen stabilität eines chemischen moleküls unter änderung der elektronenkonfiguration.
