reference,system
"spinosad ist ein insektizid, das aus dem aktinomyzeten saccharopolyspora spinosa gewonnen wird und aus spinosyn a und d besteht. die spinosyne bestehen aus einem viererring an einem aminozucker ( d-forosamin ) und einem neutralen zucker ( tri-ο-methyl-l-rhamnose ). es existieren etwa 200 synthetische und 20 natürliche verschiedene spinosyne ( z. b. spinetoram ).",spinosad ist ein insektizid aus der gruppe der carbonsäureester. es gehört zur gruppe der carbonsäureester.
"das palmyra-atoll ( englisch palmyra atoll, [ pælˈmaɪrə ] ) ist ein atoll im pazifischen ozean und befindet sich etwa 1650 kilometer südwestlich von hawaii. es bildet derzeit das einzige eingegliederte, nicht organisierte staatsgebiet ( englisch incorporated, unorganized territory ) der vereinigten staaten von amerika und wird von diesen zu den sogenannten united states minor outlying islands gezählt.",palmyra atoll ist eine insel im us-bundesstaat connecticut im us-bundesstaat connecticut.
"bei der standardmodellerweiterung ( engl. standard-model extension, sme ) handelt es sich um eine theorie zur erweiterung des standardmodells der teilchenphysik. sie ist ein effektives modell, um etwaige, experimentell feststellbare lorentz- und cpt-symmetriebrechungen theoretisch bewerten zu können. trotz ihres namens ist die sme nur eine von vielen theorien, die versuchen physik jenseits des standardmodells zu erklären/modellieren. die sme wurde von alan","die lorentz-verzerrung ( englisch lorentz breaking, sme ) ist ein begriff aus der quantengravitation, der in der quantenphysik verwendet wird."
das denver art museum [ – muːˈziəm ] ist eine 1893 gegründete kunstgalerie in colorados landeshauptstadt denver – unweit des civic center park im zentrum der stadt. das bedeutendste museum denvers umfasst das 1971 von gio ponti fertiggestellte – und einer burg ähnelnde – north building sowie das von 2003 bis 2006 unter leitung von dem architekten daniel libeskind gebaute hamilton building. zu den bedeutendsten ausstellungen gehören die kollektionen indianischer handwerk,"das denver art museum ( dam ) ist ein museum in denver, denver, vereinigte staaten. es liegt im us-bundesstaat denver."
"xenobiotika ( griechisch für dem leben fremde stoffe ) sind chemische verbindungen, die dem biologischen stoffkreislauf eines organismus oder natürlichen ökosystemen fremd sind. sie enthalten oft strukturelemente, die in dieser form nicht oder nur äußerst selten in naturstoffen vorkommen.","xenobakterien ( von altgriechisch κύτος xenos, deutsch ‚organ ‘ und altgriechisch bios, deutsch ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘ ) sind organismen, die von einem bestimmten organismus aus einem bestimmten organismus entstehen. sie entstehen"
"unter hyperkonjugation versteht man in der organischen chemie eine elektronische wechselwirkung zwischen einem vollständig besetzten orbital einer σ-bindung ( meist einer c-h oder c-c-bindung ) und einem benachbarten unbesetzten oder einfach besetzten molekülorbital. die überlappung der beiden orbitale ermöglicht eine zusätzliche delokalisierung der elektronen aus der σ-bindung, woraus eine zusätzliche mesomeriestabilisierung resultiert. die hyperkonjugation ist damit eine form der dativen","hyperbindung ist ein begriff aus der chemie, der sich mit der bindung von kohlenstoffatomen beschäftigt."
"eine induktionslampe ist eine besondere leuchtstofflampe oder auch leuchtröhre, die die energie elektromagnetisch einkoppelt und deren gasgefäß daher keine elektroden besitzt.","ein induktionslicht ( auch induktionslicht, induktionslicht ) ist ein elektrisches lichtquellensystem zur erzeugung von licht aus einem plasma."
"der kastellan ( im 13. jahrhundert mittelhochdeutsch kastelân, von mittellateinisch castellanus ‚zur burg gehörig ‘, von lateinisch castellum ‚burg ‘, französisch „ châtelain “ ) ist ein aufsichtsbeamter eines größeren anwesens, z. b. einer burg, eines schlosses oder eines palais. die unterscheidung von verwandten amtsbezeichnungen wie burggraf, burgvogt, burg- oder schlosshauptmann","als châtelain ( französisch châtelain ) bezeichnet man in der römischen sprache eine burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg, burg,"
"uuencode war das erste verbreitete programm, das es ermöglichte, binärdateien ( also z. b. bilder oder programme ) so umzuwandeln, dass sie nur noch aus „ druckbaren ascii-zeichen “ bestehen und dadurch problemlos per e-mail verschickt werden konnten, in denen nur ascii-zeichen erlaubt sind.","wikipedia-url.text ( engl. wikipedia-url.text ) ist ein datenformat, das von unix entwickelt wurde. es handelt sich um eine methode zur erzeugung von daten, die in einem datenformat verwendet werden. wikipedia-url.text wird auch als wikipedia-url.text ( engl. wikipedia-url.text ) bezeichnet. wikipedia-url.text wird auch als wikipedia-url.text ( engl. wikipedia-url.text ) bezeichnet"
"alfred washington hales ( * 30. november 1938 in pasadena, kalifornien ) ist ein us-amerikanischer mathematiker, der sich mit kombinatorik und algebra befasst.hales studierte am caltech und war dort als student zweimal 1958/59 putnam fellow. 1960 erhielt er seinen bachelor-abschluss und 1962 wurde er bei robert dilworth am caltech promoviert ( on the nonexistence of free complete boolean algebras ). als post-doktorand war er 1962/63 an der university of cambridge","a. w. hales ( * 28. januar 1937 in washington, d.c. ) ist ein us-amerikanischer mathematiker. hales studierte an der caltech mit dem bachelor-abschluss 1958 und wurde 1962 bei robert p. dilworth bei robert p. dilworth promoviert ( regularity and positional games ). danach war er an der university of california, berkeley, wo er 1962 bei robert p. dilworth promoviert wurde ( regularity and positional games ). danach war er am caltech"
"ein wahlgesetz ist ein gesetz, das die durchführung von wahlen regelt. wesentliche elemente sind : die zulassung von kandidaten bzw. wahllisten zur teilnahme an der wahl die erstellung des wählerverzeichnisses die einteilung der wahlkreise die art der stimmabgabe ( z. b. per stimmzettel in einer wahlkabine oder per wahlgerät ) die art der stimmzählung","der wahlrecht ( auch wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht,"
"als himmelspole werden die durchstoßpunkte der erdachse mit der himmelskugel bezeichnet. der himmelsnordpol ist jener punkt nahe dem polarstern ( α ursae minoris ) im sternbild kleiner bär ( bzw. kleiner wagen ), um den sich scheinbar das himmelsgewölbe in seiner täglichen bewegung dreht ; der himmelssüdpol liegt ihm gegenüber, in seiner nähe liegt aber nur ein schwacher stern, σ octantis","der südliche stern ( lateinisch stella polaris ) ist ein sternbild des südhimmels. er befindet sich in der nähe des himmelsäquators. der südliche stern ist etwas höher als der stern. der südliche stern besitzt eine scheinbare helligkeit von +3,5 magellan. der südliche stern besitzt eine scheinbare helligkeit von +3,5 magellan. der südliche stern besitzt eine scheinbare helligkeit von +3,5 magellan."
"pflanzenbestimmung nennt man den vorgang, ein exemplar einer pflanze anhand von beobachteten merkmalen systematisch ihrer art zuzuordnen und ihre deutschen oder wissenschaftlichen namen in erfahrung zu bringen.",die botanische taxonomie ist ein teilgebiet der botanik und beschäftigt sich mit der bestimmung von pflanzen.
"der dom santa maria assunta ( italienisch cattedrale metropolitana primaziale di santa maria assunta ) ist eine kirche in pisa, zu der der weltweit berühmte schiefe turm von pisa gehört. sie ist die kathedrale des erzbistums pisa. der dom steht auf dem weitläufigen rasenplatz der piazza del duomo, auf dem sich auch die drei dazugehörenden bauwerke baptisterium, camposanto monumentale und der campanile ( „ der schiefe turm von pisa “","die kathedrale von pisa ( italienisch : cathedrale di pisa, italienisch : cathedrale di pisa, italienisch : cathedrale di pisa ) ist eine kathedrale in der italienischen provinz venedig. sie wurde 1064 gegründet und gilt als eine der bedeutendsten kathedralen italiens."
"die weinreb-amid ketonsynthese ist eine chemische reaktion, welche dazu dient, carbonsäuren zu ketonen oder aldehyden umzusetzen. weinreb-amide sind n, o-dimethylhydroxylamide einer carbonsäure. die namensreaktion wurde nach steven m. weinreb benannt.","die weinreb-nahm-amide ( auch : weinreb-nahm-amide ) sind eine gruppe von aldehyden und ketonen, die in der organischen chemie verwendet werden. die weinreb-nahm-amide wurden von stephen g. davies von oxford entwickelt."
"ein elektrischer verteiler, umgangssprachlich auch verteilerkasten, sicherungskasten oder zählerkasten, genannt, ist ein meist verschließbarer kasten, in dem sicherungs- und schaltelemente zur verteilung von elektrischer energie im bereich des niederspannungsnetzes untergebracht sind. er wird im fachjargon auch als verteilung bezeichnet und befindet sich in praktisch jedem elektrifizierten gebäude. mit größe und elektrotechnischer ausstattung des gebäudes variieren auch größe und","ein schaltschrank ( auch schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank, schaltschrank,"
"silber ( i ) -fluorid ist das silbersalz der flusssäure ( fluorwasserstoffsäure ). im gegensatz zu den anderen halogeniden des silbers ist es weniger lichtempfindlich, sehr gut in wasser löslich und hygroskopisch.",silber ( i ) -fluorid ist eine chemische verbindung aus der gruppe der fluoride.
federico amodeo ( * 8. oktober 1859 in avellino ; † 3. november 1946 in neapel ) war ein italienischer mathematikhistoriker und mathematiker. amodeo erhielt 1883 seinen laurea-abschluss in mathematik in neapel. von 1890 bis zum ruhestand 1923 unterrichtete er als professor am technischen institut in neapel. von 1905 bis 1922 gab er dort auch kurse in mathematikgeschichte ( gesammelt in vier manuskriptbänden : compendio di storia,"gino loria letta ( * 5. märz 1888 in napoli ; † 25. märz 1938 in napoli ) war ein italienischer mathematiker, der sich mit geometrie und geometrie beschäftigte."
das norwegische polarinstitut ( norwegisch : norsk polarinstitutt ) ist norwegens nationale institution für polarforschung. es wird unter der aufsicht des norwegischen umweltministeriums geführt und organisiert zusammen mit weiteren wissenschaftlichen institutionen norwegens die forschung norwegens in der arktis und antarktis. dazu werden u. a. expeditionen durchgeführt.,"das norwegian national surveying and mapping authority ( norwegisch : npi ) ist ein norwegisches forschungsinstitut für ozeanographie und ozeanographie. das npi wurde 1948 gegründet und hat ihren sitz in tromsø, norwegen."
"bruder guy joseph consolmagno, sj ( * 19. september 1952 in detroit ), ist ein us-amerikanischer forscher und direktor der vatikanischen sternwarte.","george francis consolmagno ( * 19. mai 1953 in detroit, michigan ) ist ein us-amerikanischer astronom. er ist bekannt für seine arbeiten zur entdeckung von meteoriten und asteroiden."
cd81 ( synonym tspan-28 ) ist ein oberflächenprotein aus der gruppe der tetraspanine.,"cd81 ist ein protein aus der familie der tetraspanin-familie. cd81 ist ein protein, das in der zelloberfläche von t-zellen verwendet wird."
