reference,system
"unter einer rektifizierung ( lat. : berichtigung ) versteht man die eliminierung geometrischer verzerrungen in bilddaten, bedingt durch z. b. unebenes gelände, zentralperspektivische aufnahme oder falsche orientierung des aufnahmesystems. es handelt sich dabei um eine spezielle form der georeferenzierung von bildern. so bearbeitete fotos heißen digitale orthofotos ( dop ). bei feinmechanischen messgeräten wird rektifizieren auch als genaue ausrichtung bzw",der begriff bildübertragung bezeichnet in der informatik die übertragung zweier aufnahmen in einem bildpaar.
"héctor garcía-molina ( * 1954 in monterrey, mexiko ) ist ein aus mexiko stammender us-amerikanischer informatiker. er ist professor an der stanford university. er befasst sich mit datenbanken, suche in computernetzwerken und digitalen bibliotheken. garcia-molina studierte elektrotechnik am instituto tecnológico y de estudios superiores de monterrey ( itesm ) mit dem bachelor-abschluss 1974 und an der stanford university mit dem master-abschluss 1975 und der promotion in informatik 1979","hector garcía-molina ( * 26. august 1947 in monterrey, mexiko ) ist ein mexikanischer informatiker."
"spinosad ist ein insektizid, das aus dem aktinomyzeten saccharopolyspora spinosa gewonnen wird und aus spinosyn a und d besteht. die spinosyne bestehen aus einem viererring an einem aminozucker ( d-forosamin ) und einem neutralen zucker ( tri-ο-methyl-l-rhamnose ). es existieren etwa 200 synthetische und 20 natürliche verschiedene spinosyne ( z. b. spinetoram ).",spinosad ist ein insektizid aus der gruppe der acetylcholin-hemmer. es gehört zur gruppe der acetylcholin-hemmer.
"das palmyra-atoll ( englisch palmyra atoll, [ pælˈmaɪrə ] ) ist ein atoll im pazifischen ozean und befindet sich etwa 1650 kilometer südwestlich von hawaii. es bildet derzeit das einzige eingegliederte, nicht organisierte staatsgebiet ( englisch incorporated, unorganized territory ) der vereinigten staaten von amerika und wird von diesen zu den sogenannten united states minor outlying islands gezählt.",das palmyra-atoll ist ein atoll im us-bundesstaat hawaii. es liegt im süden des us-bundesstaates hawaii. das atoll befindet sich im süden des us-bundesstaates hawaii. das atoll befindet sich im süden des us-bundesstaates hawaii. das atoll befindet sich im süden des us-bundesstaates hawaii.
"bei der standardmodellerweiterung ( engl. standard-model extension, sme ) handelt es sich um eine theorie zur erweiterung des standardmodells der teilchenphysik. sie ist ein effektives modell, um etwaige, experimentell feststellbare lorentz- und cpt-symmetriebrechungen theoretisch bewerten zu können. trotz ihres namens ist die sme nur eine von vielen theorien, die versuchen physik jenseits des standardmodells zu erklären/modellieren. die sme wurde von alan","die lorentz-verzerrung ( auch lorentz-verzerrung ) ist ein begriff aus der elementarteilchenphysik, der sich mit stringtheorie beschäftigt."
das denver art museum [ – muːˈziəm ] ist eine 1893 gegründete kunstgalerie in colorados landeshauptstadt denver – unweit des civic center park im zentrum der stadt. das bedeutendste museum denvers umfasst das 1971 von gio ponti fertiggestellte – und einer burg ähnelnde – north building sowie das von 2003 bis 2006 unter leitung von dem architekten daniel libeskind gebaute hamilton building. zu den bedeutendsten ausstellungen gehören die kollektionen indianischer handwerk,"das denver art museum ( auch : denver art museum ) ist ein us-amerikanisches kunstmuseum in denver, denver. es wurde 1893 gegründet. das museum befindet sich in acoma und 14th avenue in denver, denver."
"xenobiotika ( griechisch für dem leben fremde stoffe ) sind chemische verbindungen, die dem biologischen stoffkreislauf eines organismus oder natürlichen ökosystemen fremd sind. sie enthalten oft strukturelemente, die in dieser form nicht oder nur äußerst selten in naturstoffen vorkommen.","xenobakterien ( von altgriechisch κύτος xenos, deutsch ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘, ‚züchtung ‘"
"unter hyperkonjugation versteht man in der organischen chemie eine elektronische wechselwirkung zwischen einem vollständig besetzten orbital einer σ-bindung ( meist einer c-h oder c-c-bindung ) und einem benachbarten unbesetzten oder einfach besetzten molekülorbital. die überlappung der beiden orbitale ermöglicht eine zusätzliche delokalisierung der elektronen aus der σ-bindung, woraus eine zusätzliche mesomeriestabilisierung resultiert. die hyperkonjugation ist damit eine form der dativen","die hyperbindung ist ein begriff aus der organischen chemie, der sich mit der bindung zweier alkylgruppen befasst."
"eine induktionslampe ist eine besondere leuchtstofflampe oder auch leuchtröhre, die die energie elektromagnetisch einkoppelt und deren gasgefäß daher keine elektroden besitzt.","ein plasmalicht ist ein lichtquellensystem, das in einem plasma erzeugt wird. es handelt sich dabei um einen plasmalicht, der in einem plasma erzeugt wird."
"der kastellan ( im 13. jahrhundert mittelhochdeutsch kastelân, von mittellateinisch castellanus ‚zur burg gehörig ‘, von lateinisch castellum ‚burg ‘, französisch „ châtelain “ ) ist ein aufsichtsbeamter eines größeren anwesens, z. b. einer burg, eines schlosses oder eines palais. die unterscheidung von verwandten amtsbezeichnungen wie burggraf, burgvogt, burg- oder schlosshauptmann",der châtelain ( französisch châtelain ) ist ein königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches königliches könig
"uuencode war das erste verbreitete programm, das es ermöglichte, binärdateien ( also z. b. bilder oder programme ) so umzuwandeln, dass sie nur noch aus „ druckbaren ascii-zeichen “ bestehen und dadurch problemlos per e-mail verschickt werden konnten, in denen nur ascii-zeichen erlaubt sind.","der begriff u-code ( englisch u-code, engl. u-code ) bezeichnet in der informatik ein verfahren zur erzeugung von daten in einer datenbank. der ursprüngliche begriff u-code stammt aus dem englischen wort u-code. der ursprüngliche begriff u-code stammt aus dem englischen wort u-code. der begriff u-code stammt aus dem englischen wort u-code"
"alfred washington hales ( * 30. november 1938 in pasadena, kalifornien ) ist ein us-amerikanischer mathematiker, der sich mit kombinatorik und algebra befasst.hales studierte am caltech und war dort als student zweimal 1958/59 putnam fellow. 1960 erhielt er seinen bachelor-abschluss und 1962 wurde er bei robert dilworth am caltech promoviert ( on the nonexistence of free complete boolean algebras ). als post-doktorand war er 1962/63 an der university of cambridge","a. w. hales ( * 28. september 1938 in washington, d.c. ) ist ein us-amerikanischer mathematiker, der sich mit spieltheorie befasst. hales studierte an der caltech mit dem bachelor-abschluss 1958 und wurde 1962 bei robert p. dilworth promoviert. 1962 wurde er an der caltech promoviert. 1962 wurde er an der caltech promoviert. 1962 wurde er an der caltech promoviert. 1962 wurde er an der caltech promoviert. 1962 wurde er an der caltech promoviert"
"ein wahlgesetz ist ein gesetz, das die durchführung von wahlen regelt. wesentliche elemente sind : die zulassung von kandidaten bzw. wahllisten zur teilnahme an der wahl die erstellung des wählerverzeichnisses die einteilung der wahlkreise die art der stimmabgabe ( z. b. per stimmzettel in einer wahlkabine oder per wahlgerät ) die art der stimmzählung","der wahlrecht ( auch wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht )"
"als himmelspole werden die durchstoßpunkte der erdachse mit der himmelskugel bezeichnet. der himmelsnordpol ist jener punkt nahe dem polarstern ( α ursae minoris ) im sternbild kleiner bär ( bzw. kleiner wagen ), um den sich scheinbar das himmelsgewölbe in seiner täglichen bewegung dreht ; der himmelssüdpol liegt ihm gegenüber, in seiner nähe liegt aber nur ein schwacher stern, σ octantis",der südliche stern ( lateinisch stella polaris ) ist ein sternbild des südhimmels. er ist der nördliche stern im sternbild schwan. er ist der nördliche stern im sternbild schwan. der südliche stern befindet sich im sternbild schwan. der südliche stern ist der nördliche stern im sternbild schwan. der südliche stern ist der nördliche stern im sternbild schwan.
"pflanzenbestimmung nennt man den vorgang, ein exemplar einer pflanze anhand von beobachteten merkmalen systematisch ihrer art zuzuordnen und ihre deutschen oder wissenschaftlichen namen in erfahrung zu bringen.","die botanische taxonomie ( auch botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie, botanische taxonomie"
"der dom santa maria assunta ( italienisch cattedrale metropolitana primaziale di santa maria assunta ) ist eine kirche in pisa, zu der der weltweit berühmte schiefe turm von pisa gehört. sie ist die kathedrale des erzbistums pisa. der dom steht auf dem weitläufigen rasenplatz der piazza del duomo, auf dem sich auch die drei dazugehörenden bauwerke baptisterium, camposanto monumentale und der campanile ( „ der schiefe turm von pisa “","die kathedrale santa maria assunta ( italienisch : santa maria assunta ) ist eine römisch-katholische kirche in pisa, italien. sie ist die älteste kirche der italienischen stadt pisa."
"die weinreb-amid ketonsynthese ist eine chemische reaktion, welche dazu dient, carbonsäuren zu ketonen oder aldehyden umzusetzen. weinreb-amide sind n, o-dimethylhydroxylamide einer carbonsäure. die namensreaktion wurde nach steven m. weinreb benannt.","die weinreb-nahm-amide ( auch : weinreb-nahm-amide ) sind eine gruppe von aminosäuren, die in der organischen chemie verwendet werden."
"ein elektrischer verteiler, umgangssprachlich auch verteilerkasten, sicherungskasten oder zählerkasten, genannt, ist ein meist verschließbarer kasten, in dem sicherungs- und schaltelemente zur verteilung von elektrischer energie im bereich des niederspannungsnetzes untergebracht sind. er wird im fachjargon auch als verteilung bezeichnet und befindet sich in praktisch jedem elektrifizierten gebäude. mit größe und elektrotechnischer ausstattung des gebäudes variieren auch größe und","ein schaltschrank ist ein schaltschrank, das in einem schaltschrank, einem schaltschrank, einem schaltschrank oder einem schaltschrank verwendet wird. es handelt sich um einen schaltschrank, bei dem die schaltkreise zwischen den schaltkreisen und den schaltkreisen zwischen den schaltkreisen und den schaltkreisen zwischen den schaltkreisen verbunden sind. die schaltkreise werden auch als schaltkreise bezeichnet."
"silber ( i ) -fluorid ist das silbersalz der flusssäure ( fluorwasserstoffsäure ). im gegensatz zu den anderen halogeniden des silbers ist es weniger lichtempfindlich, sehr gut in wasser löslich und hygroskopisch.",silber ( i ) -fluorid ist eine chemische verbindung aus der gruppe der fluorverbindungen.
