reference,system
"spinosad ist ein insektizid, das aus dem aktinomyzeten saccharopolyspora spinosa gewonnen wird und aus spinosyn a und d besteht. die spinosyne bestehen aus einem viererring an einem aminozucker ( d-forosamin ) und einem neutralen zucker ( tri-ο-methyl-l-rhamnose ). es existieren etwa 200 synthetische und 20 natürliche verschiedene spinosyne ( z. b. spinetoram ).",spinosad ist ein insektizid aus der gruppe der acetylcholin-rezeptoren. es gehört zur gruppe der acetylcholinrezeptoren.
"das palmyra-atoll ( englisch palmyra atoll, [ pælˈmaɪrə ] ) ist ein atoll im pazifischen ozean und befindet sich etwa 1650 kilometer südwestlich von hawaii. es bildet derzeit das einzige eingegliederte, nicht organisierte staatsgebiet ( englisch incorporated, unorganized territory ) der vereinigten staaten von amerika und wird von diesen zu den sogenannten united states minor outlying islands gezählt.",palmyra ist ein atoll im südwesten des us-bundesstaates hawaii. es liegt im südwesten des us-bundesstaates hawaii.
"bei der standardmodellerweiterung ( engl. standard-model extension, sme ) handelt es sich um eine theorie zur erweiterung des standardmodells der teilchenphysik. sie ist ein effektives modell, um etwaige, experimentell feststellbare lorentz- und cpt-symmetriebrechungen theoretisch bewerten zu können. trotz ihres namens ist die sme nur eine von vielen theorien, die versuchen physik jenseits des standardmodells zu erklären/modellieren. die sme wurde von alan","die lorentz-verzerrung ( auch lorentz-verzerrung oder lorentz-verzerrung ) ist eine theorie der quantengravitation. sie beschreibt die verzerrung einer quantengravitation. die lorentz-verzerrung ist eine verzerrung einer quantengravitation. die lorentz-verzerrung besteht aus einer lorentz-verzerrung, einer lorentz-verzerrung und einer lorentz-verzerrung. die lorentz-verzerrung"
das denver art museum [ – muːˈziəm ] ist eine 1893 gegründete kunstgalerie in colorados landeshauptstadt denver – unweit des civic center park im zentrum der stadt. das bedeutendste museum denvers umfasst das 1971 von gio ponti fertiggestellte – und einer burg ähnelnde – north building sowie das von 2003 bis 2006 unter leitung von dem architekten daniel libeskind gebaute hamilton building. zu den bedeutendsten ausstellungen gehören die kollektionen indianischer handwerk,"das denver art museum ( auch : denver art museum ) ist ein us-amerikanisches kunstmuseum in denver. es liegt in denver, county, denver, county, denver, usa. das museum wurde 1893 gegründet."
"xenobiotika ( griechisch für dem leben fremde stoffe ) sind chemische verbindungen, die dem biologischen stoffkreislauf eines organismus oder natürlichen ökosystemen fremd sind. sie enthalten oft strukturelemente, die in dieser form nicht oder nur äußerst selten in naturstoffen vorkommen.","als xenobiotikum ( von altgriechisch κύτος xenos, deutsch ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘, ‚organ ‘,"
"unter hyperkonjugation versteht man in der organischen chemie eine elektronische wechselwirkung zwischen einem vollständig besetzten orbital einer σ-bindung ( meist einer c-h oder c-c-bindung ) und einem benachbarten unbesetzten oder einfach besetzten molekülorbital. die überlappung der beiden orbitale ermöglicht eine zusätzliche delokalisierung der elektronen aus der σ-bindung, woraus eine zusätzliche mesomeriestabilisierung resultiert. die hyperkonjugation ist damit eine form der dativen","hyperbindung ist ein begriff aus der chemie, der sich mit der bindung von acyclischen molekülen befasst."
"eine induktionslampe ist eine besondere leuchtstofflampe oder auch leuchtröhre, die die energie elektromagnetisch einkoppelt und deren gasgefäß daher keine elektroden besitzt.","ein induktionslicht ist ein elektrisches lichtquellensystem, das zur erzeugung von licht dient."
"der kastellan ( im 13. jahrhundert mittelhochdeutsch kastelân, von mittellateinisch castellanus ‚zur burg gehörig ‘, von lateinisch castellum ‚burg ‘, französisch „ châtelain “ ) ist ein aufsichtsbeamter eines größeren anwesens, z. b. einer burg, eines schlosses oder eines palais. die unterscheidung von verwandten amtsbezeichnungen wie burggraf, burgvogt, burg- oder schlosshauptmann","als châtelain ( auch châtelain ) bezeichnet man die bezeichnung für eine burg oder burg, die in einer stadt oder einer stadt, einer stadt oder einer stadt, einer stadt oder einer stadt, einer stadt oder einer stadt, einer stadt, einer stadt, einer stadt oder einer stadt, einer stadt oder einer stadt, einer stadt oder einer stadt, einer stadt oder einer stadt"
"uuencode war das erste verbreitete programm, das es ermöglichte, binärdateien ( also z. b. bilder oder programme ) so umzuwandeln, dass sie nur noch aus „ druckbaren ascii-zeichen “ bestehen und dadurch problemlos per e-mail verschickt werden konnten, in denen nur ascii-zeichen erlaubt sind.","wikipedia-url.text ( engl. wikipedia-url.text ) ist ein datenformat, das von unix entwickelt wurde."
"alfred washington hales ( * 30. november 1938 in pasadena, kalifornien ) ist ein us-amerikanischer mathematiker, der sich mit kombinatorik und algebra befasst.hales studierte am caltech und war dort als student zweimal 1958/59 putnam fellow. 1960 erhielt er seinen bachelor-abschluss und 1962 wurde er bei robert dilworth am caltech promoviert ( on the nonexistence of free complete boolean algebras ). als post-doktorand war er 1962/63 an der university of cambridge","a. w. hales ( * 28. januar 1929 in washington, d.c. ) ist ein us-amerikanischer mathematiker, der sich mit spieltheorie befasst. hales studierte an der caltech mit dem bachelor-abschluss 1962 und wurde 1962 bei robert p. dilworth promoviert ( regularity and positional games ). danach war er an der caltech, wo er 1962 bei robert p. dilworth promoviert wurde. danach war er an der caltech, wo er 1962 bei robert p. dil"
"ein wahlgesetz ist ein gesetz, das die durchführung von wahlen regelt. wesentliche elemente sind : die zulassung von kandidaten bzw. wahllisten zur teilnahme an der wahl die erstellung des wählerverzeichnisses die einteilung der wahlkreise die art der stimmabgabe ( z. b. per stimmzettel in einer wahlkabine oder per wahlgerät ) die art der stimmzählung","der wahlrecht ( auch wahlgesetz, wahlgesetz, wahlgesetz, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht, wahlrecht,"
"als himmelspole werden die durchstoßpunkte der erdachse mit der himmelskugel bezeichnet. der himmelsnordpol ist jener punkt nahe dem polarstern ( α ursae minoris ) im sternbild kleiner bär ( bzw. kleiner wagen ), um den sich scheinbar das himmelsgewölbe in seiner täglichen bewegung dreht ; der himmelssüdpol liegt ihm gegenüber, in seiner nähe liegt aber nur ein schwacher stern, σ octantis",der stern polaris ist ein stern im sternbild stern. er befindet sich im süden des sterns. er liegt zwischen dem stern polaris und dem stern polaris. der stern gehört zu den sternen des sterns. der stern gehört zu den sternen des sterns. der stern gehört zu den sternen des sterns. der stern gehört zu den sternen des sterns. der stern gehört zu den stern
"pflanzenbestimmung nennt man den vorgang, ein exemplar einer pflanze anhand von beobachteten merkmalen systematisch ihrer art zuzuordnen und ihre deutschen oder wissenschaftlichen namen in erfahrung zu bringen.","der begriff pflanzenidentifikation ( auch pflanzenidentifikation ) bezeichnet in der botanik die bestimmung von pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen, pflanzen,"
"der dom santa maria assunta ( italienisch cattedrale metropolitana primaziale di santa maria assunta ) ist eine kirche in pisa, zu der der weltweit berühmte schiefe turm von pisa gehört. sie ist die kathedrale des erzbistums pisa. der dom steht auf dem weitläufigen rasenplatz der piazza del duomo, auf dem sich auch die drei dazugehörenden bauwerke baptisterium, camposanto monumentale und der campanile ( „ der schiefe turm von pisa “","die cathedrale pisa ( italienisch : cathedrale pisa, italienisch : cathedrale pisa ) ist eine kirche in pisa, italien. sie befindet sich in der stadt pisa."
"die weinreb-amid ketonsynthese ist eine chemische reaktion, welche dazu dient, carbonsäuren zu ketonen oder aldehyden umzusetzen. weinreb-amide sind n, o-dimethylhydroxylamide einer carbonsäure. die namensreaktion wurde nach steven m. weinreb benannt.",die weinreb-nahm-amide ( auch weinreb-nahm-amide ) sind eine chemische verbindung aus der gruppe der nahmamide.
"ein elektrischer verteiler, umgangssprachlich auch verteilerkasten, sicherungskasten oder zählerkasten, genannt, ist ein meist verschließbarer kasten, in dem sicherungs- und schaltelemente zur verteilung von elektrischer energie im bereich des niederspannungsnetzes untergebracht sind. er wird im fachjargon auch als verteilung bezeichnet und befindet sich in praktisch jedem elektrifizierten gebäude. mit größe und elektrotechnischer ausstattung des gebäudes variieren auch größe und","ein schaltkreis ist ein schaltkreis, das in einem schaltkreis dient. es handelt sich um einen schaltkreis, bei dem die schaltkreise zwischen den schaltkreisen zwischen den schaltkreisen und den schaltkreisen zwischen den schaltkreisen zwischen den schaltkreisen zwischen den schaltkreisen und den schaltkreisen zwischen den schaltkreisen zwischen den schaltkreisen und den schaltkreisen zwischen den schaltkreisen zwischen den schaltkreisen und den schaltkreis"
"silber ( i ) -fluorid ist das silbersalz der flusssäure ( fluorwasserstoffsäure ). im gegensatz zu den anderen halogeniden des silbers ist es weniger lichtempfindlich, sehr gut in wasser löslich und hygroskopisch.",silber ( i ) -fluorid ist eine chemische verbindung aus der gruppe der fluorverbindungen.
federico amodeo ( * 8. oktober 1859 in avellino ; † 3. november 1946 in neapel ) war ein italienischer mathematikhistoriker und mathematiker. amodeo erhielt 1883 seinen laurea-abschluss in mathematik in neapel. von 1890 bis zum ruhestand 1923 unterrichtete er als professor am technischen institut in neapel. von 1905 bis 1922 gab er dort auch kurse in mathematikgeschichte ( gesammelt in vier manuskriptbänden : compendio di storia,"giovanni loria letta ( * 5. märz 1882 in napoli ; † 25. märz 1924 in napoli ) war ein italienischer mathematiker, der sich mit geometrie und geometrie beschäftigte. loria letta war ein italienischer mathematiker, der sich mit geometrie beschäftigte. loria letta studierte an der universität napoletana mit dem bachelor-abschluss, dem master-abschluss, dem master-abschluss, dem master-abschluss, dem master-abschluss und dem master"
das norwegische polarinstitut ( norwegisch : norsk polarinstitutt ) ist norwegens nationale institution für polarforschung. es wird unter der aufsicht des norwegischen umweltministeriums geführt und organisiert zusammen mit weiteren wissenschaftlichen institutionen norwegens die forschung norwegens in der arktis und antarktis. dazu werden u. a. expeditionen durchgeführt.,"die norwegian svalbard og ishavsundersøkelser ( npi ) ist ein norwegisches forschungsinstitut, das sich mit polargeschichte beschäftigt. die npi wurde 1948 gegründet und wurde 1948 von harald sverdrup gegründet. die npi wurde 1948 von harald sverdrup gegründet. die npi wurde 1948 von harald sverdrup gegründet. die npi wurde 1948 von harald sverdrup gegründet."
"bruder guy joseph consolmagno, sj ( * 19. september 1952 in detroit ), ist ein us-amerikanischer forscher und direktor der vatikanischen sternwarte.","george francis consolmagno ( * 30. september 1947 in michigan ) ist ein us-amerikanischer astronom. er ist bekannt für seine forschungsarbeiten über meteorite, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden, asteroiden"
