reference,system
"wenn es um paarung geht, sind weibliche erdbeerfrösche ( oophaga pumilio ; ehemals dendrobates pumilio ) nicht wählerisch : ob die männchen einen anziehenden gesang oder eine prächtige färbung haben, scheint den weibchen gar nicht wichtig - sie nehmen einfach den nächstbesten. soweit zumindest das zwischenfazit von froschforschern, die die tiere jahrelang im freiland von costa rica beobachtet haben. das","oophaga ( auch oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga, oophaga )"
"bei winterschlaf denkt man zuerst an braunbären, siebenschläfer oder igel. doch auch in den tropen überstehen verschiedene wirbeltierarten ungünstige jahreszeiten, indem sie in eine ruhestarre fallen - mit dem fettschwanzmaki ( cheirogaleus medius ) aus madagaskar befand sich darunter bislang aber nur eine primatenspezies. nun haben marina blanco vom duke lemur center in durham und ihre kollegen jedoch entdeckt, dass noch zwei","die hibernacula ( auch hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula, hibernacula"
"wissenschaftler haben zum ersten mal sinnvolle informationen von einem gehirn direkt in ein anderes übertragen. wie das team um miguel nicolelis von der duke university im us - amerikanischen durham berichtet, könnte dies ein erster schritt auf dem weg zu einem echten hirn - hirn - interface sein. eine solche schnittstelle dürfte völlig neuartige formen der kommunikation ermöglichen, vor allem aber neue einblicke in die arbeitsweise unseres denkorgans liefern","die brain-to-brain interface ( btbi ) ist eine methode zur erzeugung von sensorimotorischen aufgaben, bei denen tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere, tiere"
"manche geräusche sind einfach nicht zum aushalten : das quietschen von kreide auf der tafel beispielsweise oder das von einer gabel auf dem teller. welchen weg diese quälenden reize vom ohr durch das gehirn nehmen, verfolgten nun wissenschaftler um sukhbinder kumar von der newcastle university. wie das team herausfand, kommt dabei besonders der amygdala, dem klassischen zentrum für negative emotionen, eine tragende rolle zu. die hirnscans des teams an 13frei","die amygdala ( auch : amygdala ) ist ein begriff aus der psychologie, der sich mit dem verhalten von schall beschäftigt. die amygdala ist eine spezielle, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene, sehr seltene,"
"gute bodenhaftung ist für käfer überlebenswichtig. ihr trick : feine, mit einem flüssigen sekret überzogene härchen an ihren füßen erzeugen kapillarkräfte, mit deren hilfe die kleinen sechsbeiner auf verschiedensten oberflächen guten halt finden. das allerdings funktioniert nur auf dem trockenen - auf feuchtem untergrund kommen sie damit nicht weiter. an trotzdem unter wasser beherzt dahinmarschierenden blattkäfern zeigten forscher nun","als hydrophobie bezeichnet man in der biologie die wirkung von hydrophoben oberflächen, bei denen die oberflächen zwischen wasser und wasser zwischen wasser und wasser entstehen. die hydrophobie besteht aus einem hydrophoben substrat, bei dem die oberflächen zwischen wasser und wasser zwischen wasser und wasser entstehen."
"sie wirken ein bisschen fehl am platze : mitten im trockenen zentrum australiens wachsen im palm valley - wie der name schon sagt - palmen. die dort ansässige art livistona mariae ist aus keiner anderen region bekannt, ihre nächsten verwandten, l. rigida, leben 1000kilometer entfernt. ihr vorkommen galt bislang als überrest einer einst weiteren verbreitung, die schrumpfte, als vor 15millionen jahren",l. mariae ( l. mariae ) ist eine pflanzenart aus der familie der chloroplaste ( chloroplaste ).
"das von planeten reflektierte sternlicht könnte helfen, mehr über die atmosphäre und oberfläche der fernen welten zu erfahren. das zeigen nun michael sterzik von der europäischen südsternwarte eso in santiago de chile und seine kollegen - vorerst allerdings nur an unserem heimatplaneten. mit ihrer methode konnten sie den anteil der bewölkung, meeresoberfläche und vegetation auf der sonnenseite der erde bestimmen. mit dem very large telescope in chile untersuch",der begriff erde-strahlung ( auch erde-strahlung ) bezeichnet in der astronomie die entfernung der erde.
"ihre einteilung in zapfen und stäbchen verdanken die fotorezeptoren der netzhaut ihrem so genannten außensegment : bei ersteren ist es spitz zulaufend, bei letzteren gerade. vor allem aber enthält es die eigentlichen lichtempfindlichen moleküle - verpackt in membranartigen scheibchen oder falten. während die außensegmente im gesunden auge im rahmen ihres regenerationsprozesses in die länge wachsen und schrumpfen",die phase-sensitive tomography ( auch phase-sensitive tomography ) ist ein verfahren zur quantifizierung von phasenänderungen in der retina.
"jens köhler und seine kollegen von der universität kassel führten optische messungen mit einer zeitlichen präzision von 300zeptosekunden durch und unterboten damit den bisherigen rekord von zwölf attosekunden um das 40 - fache. mit den ultrakurzen laserpulsen lassen sich unter anderem zeitliche abläufe auf molekül - und atomebene untersuchen, manipulieren und kontrollieren. die wissenschaftler entwickelten einen optischen aufbau, mit dem sie sowohl form als auch",der begriff coherente quantenkontrolle ( englisch coherent control of ultrafast electron dynamics ) bezeichnet in der quantenphysik eine methode zur messung der quantengeschwindigkeit.
"im unbefischten lagunenhabitat heron island des great barrier reefs in australien wachsen in einem ring um die korallenriffe kaum größere algen, erst in zunehmender entfernung zum riff findet man auch ausgewachsene exemplare. das liege daran, so forscher um elizabeth madin der university of technology in sydney, dass die algen besonders in riffnähe von den seeigeln und kleinfischen des naturbelassenen systems abgegrast wurden. so",der begriff satellitenbilder ( englisch satellite image survey ) bezeichnet eine methode zur untersuchung der landschafts- und landschaftslandschaft.
fledermäuse gelten in der dunkelheit als meister der orientierung ; gut informiert durch ausgesendete schallwellen bewegen sich die fliegenden säuger gekonnt durch ihre umwelt. doch die akustischen sinnesreize führen sie bei glatten flächen in die irre : autodächer oder wintergärten muten für die durstigen jäger wie die spiegelnde oberfläche von teichen an. stefan greif und björn siemers vom max - planck - institut für ornithologie deck,"die echolocation ( auch echolocation ) ist ein begriff aus der biologie, der sich mit der erkennung von wasseroberflächen beschäftigt."
"katzen gelten als meister des anschleichens, die sich heimlich ihrer beute bis auf kürzeste distanz nähern können. sitzt das potenzielle opfer allerdings außer reichweite, greifen zumindest manche raubkatzenarten auf noch perfidere tricks zurück, wie forscher der new yorker wildlife conservation society im amazonasregenwald bemerkt haben. während einer exkursion im naturschutzgebiet adolpho ducke beobachteten die biologen um fabio rohe",die neotropische katzen ( neotropische katzen ) sind eine tierart aus der familie der primaten ( primaten ). sie gehören zur familie der primaten.
"das jahr ist kurz und der arbeitstag lang ; dies gilt auch für hummeln. in der warmen jahreszeit sind die arbeiterinnen unterwegs, um fleißig futter zu sammeln. solange es hell ist, sieht man sie von blüte zu blüte schwirren. doch in einigen regionen der erde geht die sonne im sommer gar nicht unter. arbeiten die hummeln dort rund um die uhr? ralph stelzer and lars chittka von der queen mary university","der begriff foraging patterns of bumblebee ( englisch foraging patterns of bumblebee ) bezeichnet in der meteorologie einen zustand, bei dem die sonne in einem bestimmten zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von einem zeitraum von"
"im freigehege aufzuwachsen und sich dort im schlamm zu suhlen, stärkt offenbar das immunsystem von schweinen : verglichen mit artgenossen, die in einem stall gehalten wurden, hatten freilandschweine eine höhere anzahl von gesundheitsfördernden darmbakterien. zu diesem ergebnis kommen jetzt wissenschaftler um denise kelly von der university of aberdeen. auch gene, die auf entzündungsreaktionen hindeuten, waren bei tieren",der begriff early life environment ( englisch early life environment ) bezeichnet in der biologie die gesamtheit der verhaltensweisen der tiere.
"der seit langem als erster typischer vogel betrachtete archaeopteryx hatte vielleicht noch mehr mit seinen dinosauriervorfahren gemein als bislang angenommen. zu diesem schluss kommen gregory erickson von der florida state university in tallahassee und seine kollegen, nachdem sie ein fossil des tiers genauer unter die lupe nahmen. die forscher durften winzige stücke aus einem versteinerten exemplar des so genannten urvogels aus der bayerischen staatssammlung für paläontologie und",archaeopteryx ( auch archaeopteryx oder archaeopteryx genannt ) ist ein tier aus der familie der vögel.
"die jährliche reise ins winterquartier und zurück ist für kleine singvögel eine kräftezehrende angelegenheit und benötigt mehr energie, als sie in ihrem körper speichern können. um unterwegs während der rast ausreichend neue reserven anlegen zu können, senken sie ihre körpertemperatur stark ab, haben nun michal wojciechowski und berry pinshow von der ben - gurion university in beer sheva gemessen [ 1 ]. dies verlangsame ihren stoffwechsel und sorge so dafür","simon maddrells, auch simon maddrells, ist ein us-amerikanischer biochemiker."
"ein team aus us - amerikanischen biologie - und informatikstudenten hat bakterien dazu gebracht, berechnungen mit ihrer dna auszuführen. die idee dahinter sei, sich die selbstständige vermehrung der mikroben zunutze zu machen, heißt es in der studie : bei jeder teilung erzeuge eine bakterie einen neuen prozessor. in der petrischale wachse dadurch ein gewaltiger parallelrechner heran. den forschern gelang der nachweis, dass dadurch probleme ge","ein bakterieller rechner ist ein computer, das in der biologie verwendet wird."
"einen zusammenhang zwischen mangelnder sonneneinstrahlung und einer verminderung der kognitiven fähigkeiten depressiver menschen, stellten wissenschaftler um nalini sathiakumar fest. die forscher der universität von alabama analysierten das kurzzeitgedächtnis und das planerische denken von knapp 15000us - amerikanischen probanden mit der hilfe eines 6 - punkte - fragebogens. zudem wurde der depressionsquotient auf der für diesen zweck gängigen skala des center for epidemiologic","der begriff sonnenlicht ( engl. : sonnenlicht ) ist ein begriff aus der psychologie, der sich mit sonnenlicht beschäftigt."
"wanderbewegungen des menschen anhand seiner parasiten und krankheiten nachzuzeichnen, ist immer eine spannende geschichte. filzläuse, kopfläuse, malariaparasiten, tuberkuloseerreger - was homo sapiens so an und in sich trägt, reiste mit ihm um den globus und ermöglicht oft, an veränderungen im erbgut feinere details der einzelnen fahrten aufzuklären als das genom ihres zweibeinigen vehikels. beliebt für solche","helicobacter pylori ( auch helicobacter pylori, kurz : helicobacter pylori ) ist ein bakterium aus der familie der rrna."
