reference,system
"wenn es um paarung geht, sind weibliche erdbeerfrösche ( oophaga pumilio ; ehemals dendrobates pumilio ) nicht wählerisch : ob die männchen einen anziehenden gesang oder eine prächtige färbung haben, scheint den weibchen gar nicht wichtig - sie nehmen einfach den nächstbesten. soweit zumindest das zwischenfazit von froschforschern, die die tiere jahrelang im freiland von costa rica beobachtet haben. das","als mate-sampling wird in der biologie eine methode zur untersuchung von verhaltensmustern verwendet, bei der ein männliches männliches männliches männliches männliches männliches männliches männliches verhalten verwendet wird."
"bei winterschlaf denkt man zuerst an braunbären, siebenschläfer oder igel. doch auch in den tropen überstehen verschiedene wirbeltierarten ungünstige jahreszeiten, indem sie in eine ruhestarre fallen - mit dem fettschwanzmaki ( cheirogaleus medius ) aus madagaskar befand sich darunter bislang aber nur eine primatenspezies. nun haben marina blanco vom duke lemur center in durham und ihre kollegen jedoch entdeckt, dass noch zwei","der begriff hibernacula bezeichnet in der biologie die zeitliche dauer des jahres, während die zeitliche dauer des jahres, während die zeitliche dauer des jahres, insbesondere in der tropischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozeanischen ozean"
"wissenschaftler haben zum ersten mal sinnvolle informationen von einem gehirn direkt in ein anderes übertragen. wie das team um miguel nicolelis von der duke university im us - amerikanischen durham berichtet, könnte dies ein erster schritt auf dem weg zu einem echten hirn - hirn - interface sein. eine solche schnittstelle dürfte völlig neuartige formen der kommunikation ermöglichen, vor allem aber neue einblicke in die arbeitsweise unseres denkorgans liefern",die brain-to-brain interface ( btbi ) ist eine methode zur unterstützung von verhaltens- und verhaltensstörungen. sie wurde von ralph hartley und ralph hartley entwickelt. die btbi wurde von ralph hartley und ralph hartley entwickelt.
"manche geräusche sind einfach nicht zum aushalten : das quietschen von kreide auf der tafel beispielsweise oder das von einer gabel auf dem teller. welchen weg diese quälenden reize vom ohr durch das gehirn nehmen, verfolgten nun wissenschaftler um sukhbinder kumar von der newcastle university. wie das team herausfand, kommt dabei besonders der amygdala, dem klassischen zentrum für negative emotionen, eine tragende rolle zu. die hirnscans des teams an 13frei","der begriff aversive schall ( englisch aversive sound ) bezeichnet in der physiologie die entstehung eines schalls, bei dem die entstehung eines schalls entsteht. die entstehung eines schalls erfolgt durch die entstehung eines schalls. die entstehung eines schalls erfolgt durch die entstehung eines schalls. die entstehung eines schalls erfolgt durch die entstehung eines schalls"
"gute bodenhaftung ist für käfer überlebenswichtig. ihr trick : feine, mit einem flüssigen sekret überzogene härchen an ihren füßen erzeugen kapillarkräfte, mit deren hilfe die kleinen sechsbeiner auf verschiedensten oberflächen guten halt finden. das allerdings funktioniert nur auf dem trockenen - auf feuchtem untergrund kommen sie damit nicht weiter. an trotzdem unter wasser beherzt dahinmarschierenden blattkäfern zeigten forscher nun","der begriff unterwasserabweichung bezeichnet in der botanik die fähigkeit, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen, die oberflächen,"
"sie wirken ein bisschen fehl am platze : mitten im trockenen zentrum australiens wachsen im palm valley - wie der name schon sagt - palmen. die dort ansässige art livistona mariae ist aus keiner anderen region bekannt, ihre nächsten verwandten, l. rigida, leben 1000kilometer entfernt. ihr vorkommen galt bislang als überrest einer einst weiteren verbreitung, die schrumpfte, als vor 15millionen jahren",l. mariae ( livistona mariae ) ist eine pflanzenart aus der familie der palmengewächse ( palmaceae ).
"das von planeten reflektierte sternlicht könnte helfen, mehr über die atmosphäre und oberfläche der fernen welten zu erfahren. das zeigen nun michael sterzik von der europäischen südsternwarte eso in santiago de chile und seine kollegen - vorerst allerdings nur an unserem heimatplaneten. mit ihrer methode konnten sie den anteil der bewölkung, meeresoberfläche und vegetation auf der sonnenseite der erde bestimmen. mit dem very large telescope in chile untersuch","die erdesphäre ( auch erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre, erdesphäre ) ist eine wissenschaftliche forschungsmethode, die sich mit der beobachtung der erde beschäftigt. die erdesphäre ist eine wichtige rolle bei der"
"ihre einteilung in zapfen und stäbchen verdanken die fotorezeptoren der netzhaut ihrem so genannten außensegment : bei ersteren ist es spitz zulaufend, bei letzteren gerade. vor allem aber enthält es die eigentlichen lichtempfindlichen moleküle - verpackt in membranartigen scheibchen oder falten. während die außensegmente im gesunden auge im rahmen ihres regenerationsprozesses in die länge wachsen und schrumpfen",die phase-sensitive optical coherence tomography ( oct ) ist eine methode zur messung der phasengleichung in der retina. die phase-sensitive optical coherence tomography ( oct ) ist eine methode zur messung der phasengleichung in der retina. die phase-sensitive optical coherence tomography ( oct ) ist eine methode zur messung der phasengleichung in der retina. die phase-sensitive optical coherence tomography ( oct ) ist eine
"jens köhler und seine kollegen von der universität kassel führten optische messungen mit einer zeitlichen präzision von 300zeptosekunden durch und unterboten damit den bisherigen rekord von zwölf attosekunden um das 40 - fache. mit den ultrakurzen laserpulsen lassen sich unter anderem zeitliche abläufe auf molekül - und atomebene untersuchen, manipulieren und kontrollieren. die wissenschaftler entwickelten einen optischen aufbau, mit dem sie sowohl form als auch","der begriff temporale precision ( engl. temporal precision ) bezeichnet in der quantenphysik eine methode zur messung der geschwindigkeit von laserpulsen. der begriff wird in der quantenphysik verwendet, um die geschwindigkeit von ultraschnellen laserpulsen zu bestimmen. der begriff temporale precision beschreibt die geschwindigkeit von ultraschnellen laserpulsen."
"im unbefischten lagunenhabitat heron island des great barrier reefs in australien wachsen in einem ring um die korallenriffe kaum größere algen, erst in zunehmender entfernung zum riff findet man auch ausgewachsene exemplare. das liege daran, so forscher um elizabeth madin der university of technology in sydney, dass die algen besonders in riffnähe von den seeigeln und kleinfischen des naturbelassenen systems abgegrast wurden. so",der begriff freely-available satellite imagery ( engl. freely-available satellite imagery ) bezeichnet in der biologie die untersuchung der gesamtheit der erde.
fledermäuse gelten in der dunkelheit als meister der orientierung ; gut informiert durch ausgesendete schallwellen bewegen sich die fliegenden säuger gekonnt durch ihre umwelt. doch die akustischen sinnesreize führen sie bei glatten flächen in die irre : autodächer oder wintergärten muten für die durstigen jäger wie die spiegelnde oberfläche von teichen an. stefan greif und björn siemers vom max - planck - institut für ornithologie deck,"als echolocation bezeichnet man in der biologie die erkennung von wasseroberflächen, insbesondere bei vögeln, vögeln, vögeln, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörpern, wasserkörper"
"katzen gelten als meister des anschleichens, die sich heimlich ihrer beute bis auf kürzeste distanz nähern können. sitzt das potenzielle opfer allerdings außer reichweite, greifen zumindest manche raubkatzenarten auf noch perfidere tricks zurück, wie forscher der new yorker wildlife conservation society im amazonasregenwald bemerkt haben. während einer exkursion im naturschutzgebiet adolpho ducke beobachteten die biologen um fabio rohe",die neotropische primaten ( auch neotropische primaten ) sind eine pflanzenart aus der familie der primaten. sie gehören zur familie der primaten.
"das jahr ist kurz und der arbeitstag lang ; dies gilt auch für hummeln. in der warmen jahreszeit sind die arbeiterinnen unterwegs, um fleißig futter zu sammeln. solange es hell ist, sieht man sie von blüte zu blüte schwirren. doch in einigen regionen der erde geht die sonne im sommer gar nicht unter. arbeiten die hummeln dort rund um die uhr? ralph stelzer and lars chittka von der queen mary university","der begriff foraging patterns ( englisch foraging patterns ) bezeichnet in der meteorologie einen zustand, bei dem die aktivität von menschen in einem bestimmten zeitpunkt in einem bestimmten zeitpunkt in einem bestimmten zeitpunkt in einem bestimmten zeitpunkt stattfindet. der begriff foraging patterns stammt aus dem englischen wort foraging patterns. der begriff foraging patterns stammt aus dem englischen wort foraging patterns."
"im freigehege aufzuwachsen und sich dort im schlamm zu suhlen, stärkt offenbar das immunsystem von schweinen : verglichen mit artgenossen, die in einem stall gehalten wurden, hatten freilandschweine eine höhere anzahl von gesundheitsfördernden darmbakterien. zu diesem ergebnis kommen jetzt wissenschaftler um denise kelly von der university of aberdeen. auch gene, die auf entzündungsreaktionen hindeuten, waren bei tieren","der begriff early life environment ( englisch : early life environment ) bezeichnet in der biologie und medizin die einflussnahme von bakterien, die sich mit der entwicklung von bakterien beschäftigen. der begriff wird auch als early life environment bezeichnet. der begriff early life environment beschreibt die entwicklung von bakterien, die sich mit der entwicklung von bakterien beschäftigen. der begriff early life environment beschreibt die entwicklung von bakterien, die sich mit der entwicklung von bakterien beschäftig"
"der seit langem als erster typischer vogel betrachtete archaeopteryx hatte vielleicht noch mehr mit seinen dinosauriervorfahren gemein als bislang angenommen. zu diesem schluss kommen gregory erickson von der florida state university in tallahassee und seine kollegen, nachdem sie ein fossil des tiers genauer unter die lupe nahmen. die forscher durften winzige stücke aus einem versteinerten exemplar des so genannten urvogels aus der bayerischen staatssammlung für paläontologie und","archaeopteryx ( auch archaeopteryx oder archaeopteryx ), auch archaeopteryx oder archaeopteryx genannt, ist eine pflanzenart aus der familie der vögel."
"die jährliche reise ins winterquartier und zurück ist für kleine singvögel eine kräftezehrende angelegenheit und benötigt mehr energie, als sie in ihrem körper speichern können. um unterwegs während der rast ausreichend neue reserven anlegen zu können, senken sie ihre körpertemperatur stark ab, haben nun michal wojciechowski und berry pinshow von der ben - gurion university in beer sheva gemessen [ 1 ]. dies verlangsame ihren stoffwechsel und sorge so dafür","simon maddrells, auch simon maddrells, ist ein us-amerikanischer biochemiker."
