reference,system
"geosat ( geodetic satellite ) war ein erdbeobachtungssatellit der us navy, der mit einem radar-altimeter ausgerüstet war und der satellitengeodäsie und der ozeantopographie diente. der satellit wurde am 12. märz 1985 auf einer abgerüsteten und zum satellitenträger umgebauten atlas-e-interkontinentalrakete von der vandenberg afb in einen polaren erdorbit ( 757 × 814 km, 108,1° ) gestartet.",geosat-2 ist eine us-amerikanische raumsonde der us navy. sie wurde als successor der geosat-mission vom 10. februar 1998 in eine nahezu unbemannte umlaufbahn gebracht.
"das dahomey gap ( auch dahomey corridor ) ist eine trockenzone an der guineaküste westafrikas, die sich von südost-togo und mittel-benin bis nach west-nigeria erstreckt. sie schließt sich an eine küstennahe trockenzone im bereich ghanas und togos ( ghana dry zone ) an und bildet einen fast waldfreien savannen-korridor, der zwischen westlich und östlich davon liegenden immergrünen tropischen regenwäldern eingebettet ist ( das englische","die hussenlücke in westafrika ist durch eine riesige menge an schnee bedingt und betrifft fast das gesamte westafrikanische klima. die hussenlücke entsteht durch die riesige menge an schnee, die im zentralen tiefland der sahara in den hochlagen der wüste liegt. das westliche klima ist in diesen regionen geprägt von der ausbildung eines extremen, von schnee bedeckten monsungürtels. dieser monsungürtel ist von den hochlagen der wüste gekennzeichnet, in dem"
"die amman citadel inscription ist eine inschrift in ammonitischer sprache, die 1961 auf dem zitadellenhügel von amman, dem dschebel al-qala'a, in einem eisenzeitlichen kontext gefunden wurde. die inschrift befindet sich heute im archäologischen museum in amman.","die botschaft des haet, benannt nach dem ort der botschaft, ist eine inschrift aus weißem kalkstein, die im 5. jahrhundert v. chr. aufgetreten ist. sie zeigt, dass es sich um eine novice scribe handelt. die inschrift ist 18 × 19 cm groß und gehört zu den bekanntesten inschriften dieser zeit. die höhe der inschrift erlaubt eine beschreibung der reliefstruktur. sie ist unbekannt ; man vermutet, dass die inschrift auf eine novice, also eine novice, zurück"
"ein gewässer ist in der natur fließendes oder stehendes wasser. es ist in den natürlichen wasserkreislauf eingebunden. die lehre von den oberirdischen gewässern ist die hydrologie, eingeteilt in limnologie ( binnengewässerkunde ) und ozeanografie ( meereskunde ). die lehre von den unterirdischen gewässern ist die hydrogeologie.","als meeresbucht wird ein gelände bezeichnet, das sich mit meeresfließen befasst. es ist ein spezialfall des natürlichen gewässers. die meeresbucht verweist in der regel auf die vorkommen von gewässern und wird deshalb auch als gewässerbucht bezeichnet."
"die eröffnung ist die erste phase einer schachpartie. sie umfasst etwa die ersten 10 bis 15 züge einer partie und endet nach der entwicklung der figuren ; es schließt sich das mittelspiel an. je nachdem, welche steine zuerst gezogen werden, spricht man von einer offenen, halboffenen oder geschlossenen partie.","die bishopspeak-strategie, auch als bishops-strategie bezeichnet, ist ein teilweise synonym gebrauchtes brettspiel. im wörterbuch der bishopen thematisiert sie ein auf den spielern stehendes spiel. die strategische spezialisierung auf einen spielleiter bedeutet demnach, dass der spieler während der spielzeit seine bevorzugte spielstellung aufweist. ein solches spiel wird durch einen spieler geführt, der seine spielfigur vertritt und strategisch auf diesem spiel teilnimmt."
"man-bat ( dt. „ mann-fledermaus “ ) ist der titel einer reihe von comics, die der us-amerikanische verlag dc-comics seit 1975 veröffentlicht. die comics der reihe handeln von den erlebnissen des wissenschaftlers dr. kirk langstrom, der infolge eines fehlgegangenen selbstversuches in eine monströse kreatur verwandelt wurde, die halb mensch und halb fledermaus ist. man-bat ist dem genre des horrorcomics zuzuordnen,","batman ( engl. für „ krieger “ ) ist eine fiktive figur, die in comics des us-amerikanischen verlages dc comics auftritt. sie ist, neben batman und batman, einer der drei hauptfiguren der dc-serie."
"unter einer rektifizierung ( lat. : berichtigung ) versteht man die eliminierung geometrischer verzerrungen in bilddaten, bedingt durch z. b. unebenes gelände, zentralperspektivische aufnahme oder falsche orientierung des aufnahmesystems. es handelt sich dabei um eine spezielle form der georeferenzierung von bildern. so bearbeitete fotos heißen digitale orthofotos ( dop ). bei feinmechanischen messgeräten wird rektifizieren auch als genaue ausrichtung bzw. einstellung des messen","die bildkorrektur ( auch bildwechsel oder bildkorrektion genannt ) ist ein verfahren, mit dem zwei oder mehr vorgegebene punkte, die sich in der zeichenebene unterscheiden, in einem bild kombiniert werden. sie dient dazu, zwei oder mehr vorgegebene punkte, die sich in der zeichenebene unterscheiden, in eine zeichenebene zu überführen. der hauptzweck ist es, zwei bildpunkte in die gleiche richtung zu überführen. wenn zwei bilder, die sich in der zeichene"
"héctor garcía-molina ( * 1954 in monterrey, mexiko ) ist ein aus mexiko stammender us-amerikanischer informatiker. er ist professor an der stanford university. er befasst sich mit datenbanken, suche in computernetzwerken und digitalen bibliotheken. garcia-molina studierte elektrotechnik am instituto tecnológico y de estudios superiores de monterrey ( itesm ) mit dem bachelor-abschluss 1974 und an der stanford university mit dem master-abschluss 1975 und der promotion in informatik 1979 bei gio wiederholt ( performance of update","leonard garcía-molina ( * 20. august 1951 in monterrey, nuevo león, mexiko ) ist ein us-amerikanischer informatiker und elektroingenieur. er ist professor an der stanford university."
"spinosad ist ein insektizid, das aus dem aktinomyzeten saccharopolyspora spinosa gewonnen wird und aus spinosyn a und d besteht. die spinosyne bestehen aus einem viererring an einem aminozucker ( d-forosamin ) und einem neutralen zucker ( tri-ο-methyl-l-rhamnose ). es existieren etwa 200 synthetische und 20 natürliche verschiedene spinosyne ( z. b. spinetoram ).",spinosad ist ein insektizid aus der gruppe der spinosoide und wurde von der firma nature entwickelt. es wird als mittel gegen die larven zahlreicher insektenarten eingesetzt.
"das palmyra-atoll ( englisch palmyra atoll, [ pælˈmaɪrə ] ) ist ein atoll im pazifischen ozean und befindet sich etwa 1650 kilometer südwestlich von hawaii. es bildet derzeit das einzige eingegliederte, nicht organisierte staatsgebiet ( englisch incorporated, unorganized territory ) der vereinigten staaten von amerika und wird von diesen zu den sogenannten united states minor outlying islands gezählt.","die palmyra-inseln ( englisch palmyra atoll ) sind ein atoll im pazifischen ozean, der bestandteil der incorporated united states of america. sie liegen im nordwesten des amerikanischen bundesstaats hawaii und umfassen eine fläche von 1,45 millionen quadratkilometern ( fläche des verwaltungssitzes washington county ). das atoll und seine inseln liegen in der samoa-zeitzone ( utc−11:00 ). in den 1930er-jahren wurden"
"bei der standardmodellerweiterung ( engl. standard-model extension, sme ) handelt es sich um eine theorie zur erweiterung des standardmodells der teilchenphysik. sie ist ein effektives modell, um etwaige, experimentell feststellbare lorentz- und cpt-symmetriebrechungen theoretisch bewerten zu können. trotz ihres namens ist die sme nur eine von vielen theorien, die versuchen physik jenseits des standardmodells zu erklären/modellieren. die sme wurde von alan kostelecky und anderen ab","die lorentz-verletzung ( sme ) ist eine symmetrieverletzung, die in der quantenfeldtheorie der lorentz-symmetrie auftritt. die verletzung geht auf alan kostelecký und stuart samuel zurück. es handelt sich um ein grundlegendes problem der quantenfeldtheorie, da die beschreibung von lorentz und cpt-symmetrie ohne berücksichtigung der stringtheorie nicht erklärbar ist. probleme mit quantenfeldtheorien, die mit der abnahme der lorentz-verletzung in"
das denver art museum [ – muːˈziəm ] ist eine 1893 gegründete kunstgalerie in colorados landeshauptstadt denver – unweit des civic center park im zentrum der stadt. das bedeutendste museum denvers umfasst das 1971 von gio ponti fertiggestellte – und einer burg ähnelnde – north building sowie das von 2003 bis 2006 unter leitung von dem architekten daniel libeskind gebaute hamilton building. zu den bedeutendsten ausstellungen gehören die kollektionen indianischer handwerkskunst.,"das denver art museum ( dt. etwa „ denver kunstmuseum “ ) ist ein kunstmuseum in der us-amerikanischen hauptstadt denver. es beherbergt die größte und umfassendste ausstellungssammlung von kunstwerken und design der welt. in den fünf ausstellungsräumen befand sich das museum in vielen bereichen von kunst und architektur, design und bildender kunst. es ist das einzige kunstmuseum in den vereinigten staaten, das einen museumsbau gemeinsam mit den anderen museen in den vereinigten staaten trägt"
"xenobiotika ( griechisch für dem leben fremde stoffe ) sind chemische verbindungen, die dem biologischen stoffkreislauf eines organismus oder natürlichen ökosystemen fremd sind. sie enthalten oft strukturelemente, die in dieser form nicht oder nur äußerst selten in naturstoffen vorkommen.","xenobiotikum ( von griech. : xenos „ fett “ und bios „ leben “, „ biotisch “ ) ist eine bezeichnung für substanzen, die im tierischen bzw. menschlichen organismus als toxisch oder z. b. für die entwicklung von mikroorganismen ( z. b. bakterien, pilze, parasiten ) gelten. da zu dieser untergruppe die toxine gehören, wird gelegentlich auch von der xenobiotikum gesprochen. im gegensatz zu diesem begriff wird xenobio"
"unter hyperkonjugation versteht man in der organischen chemie eine elektronische wechselwirkung zwischen einem vollständig besetzten orbital einer σ-bindung ( meist einer c-h oder c-c-bindung ) und einem benachbarten unbesetzten oder einfach besetzten molekülorbital. die überlappung der beiden orbitale ermöglicht eine zusätzliche delokalisierung der elektronen aus der σ-bindung, woraus eine zusätzliche mesomeriestabilisierung resultiert. die hyperkonjugation ist damit eine form der dativen bindung, wobei die beteiligten elektronen nicht","hyperkonjunktion ist in der thermodynamik eine veränderung der kohlenstoff-kohlenstoff-doppelbindung in alkenen, die durch die stärke der kohlenstoff-kohlenstoff-doppelbindung charakterisiert ist. diese konjunktion kann durch die stärke der kohlenstoff-kohlenstoff-doppelbindung charakterisiert werden. das phänomen der hyperkonjunktion wurde 1937 von george kistiakowsky in der forschungsgruppe von george kistiakowsky entdeckt."
"eine induktionslampe ist eine besondere leuchtstofflampe oder auch leuchtröhre, die die energie elektromagnetisch einkoppelt und deren gasgefäß daher keine elektroden besitzt.","eine induktionslampe ist eine leuchtmittellampe, bei der im gegensatz zur leuchtstofflampe ein plasma als leuchtmittel verwendet wird. die bezeichnung induktionslampe stammt aus dem englischen und bedeutet „ indukted light “."
"der kastellan ( im 13. jahrhundert mittelhochdeutsch kastelân, von mittellateinisch castellanus ‚zur burg gehörig ‘, von lateinisch castellum ‚burg ‘, französisch „ châtelain “ ) ist ein aufsichtsbeamter eines größeren anwesens, z. b. einer burg, eines schlosses oder eines palais. die unterscheidung von verwandten amtsbezeichnungen wie burggraf, burgvogt, burg- oder schlosshauptmann liegt weniger in den aufgaben als","châtelain war von der vorrömischen republik bis in die frühen 1920er-jahre in frankreich und den fürstentumsgebieten eine weibliche verwaltungseinheit mit titel und jurisdiktion. seine vertreter wurden châtellain genannt, der name châtelain leitet sich von der französischen weiblichen verwaltungseinheit châtelaine ab, deutsch weibliche verwaltungseinheit der mittelalterlichen französischen feudalherrschaft."
